,Unnamed: 0,inFocus,intra,extra,inFocusExpTime,inFocustimestampEndOfReadout,intraExtratimestampAcquisitionStart,intraExtratimestampEndOfReadout,rot_pos,el,az,x,y,z,u,v,w,m1,hexXoffset,hexYoffset,hexUoffset,hexVoffset,hexZoffset,zern_defocus_nm,zern_xastig_nm,zern_yastig_nm,zern_xcoma_nm,zern_ycoma_nm,zern_xtrefoil_nm,zern_ytrefoil_nm,zern_spherical_nm
0,2021-06-09 06:03:59.142000+00:00,AT_O_20210608_000453,AT_O_20210608_000454,AT_O_20210608_000455,30,1623218639.1414285,1623218667.1641142,1623218717.7800407,-38.44936126202754,56.5209826706003,127.18348801113932,-5.348156954755,0.9421433728955,0.253813085655215,0.3499999910935,0.219999996275,-6.759682342125e-07,99740.92627661134,0.0,0.5,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-42.01583213675862,63.57903611671704,-172.76909715444756,-30.808241289644315,-15.866953676895829,-29.261037366728942,22.03949744922229,6.538046502069693
1,2021-06-09 06:06:23.925000+00:00,AT_O_20210608_000456,AT_O_20210608_000457,AT_O_20210608_000458,30,1623218783.9249716,1623218801.1277072,1623218851.5243225,-38.59845068528986,56.903829501473226,127.34661660014795,-5.356120929585,1.4375484268349998,0.2310448050426,0.349999963119,0.219999996275,6.60048820401e-07,100173.36373852534,0.0,1.0,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-60.20462317849992,69.01992171785484,-129.2480649937429,-109.61017120737374,-19.628649221812186,-19.094820039551404,33.77713511159675,6.103725562690392
2,2021-06-09 06:08:36.451000+00:00,AT_O_20210608_000459,AT_O_20210608_000460,AT_O_20210608_000461,30,1623218916.450286,1623218937.8731422,1623218988.4655654,-38.760162381081024,57.29581236382656,127.5225967627659,-5.36357659306,2.4329031036,0.376924350674,0.349998996072,0.219999403168,0.0,100524.57168208103,0.0,2.0,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-89.3679225365673,86.78855240449471,-139.11100018409593,-239.2336879973571,-34.96456952088029,-9.968139448047593,34.35662380244084,6.560067350844286
3,2021-06-09 06:11:00.084000+00:00,AT_O_20210608_000462,AT_O_20210608_000463,AT_O_20210608_000464,30,1623219060.0838468,1623219084.3619022,1623219134.4998426,-38.94253642931348,57.71246832152538,127.71999631344254,-5.37085539832,4.42796465687,0.4814506355735,0.349999996275,0.220000058967,0.0,100971.24367993168,0.0,4.0,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-141.48116378818006,74.50257932338431,-175.32358197670007,-504.76845669778,-59.48145534261934,-54.604078531526085,28.601522328253107,1.587701927252921
4,2021-06-09 06:14:45.493000+00:00,AT_O_20210608_000466,AT_O_20210608_000467,AT_O_20210608_000468,30,1623219285.4927783,1623219303.8504908,1623219354.4042938,-39.23798325881129,58.33815783997677,128.03743825375014,-5.38042637989,-0.579343987094,0.362783218859,0.349999654802,0.219999996275,-9.74752579116e-07,101585.45759325215,0.0,-1.0,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-46.822042585575886,81.28040398870944,-142.3125868001429,168.1583257669507,16.83687496433179,-29.66394166375407,22.06272082500249,7.400967806640512
5,2021-06-09 06:16:52.113000+00:00,AT_O_20210608_000469,AT_O_20210608_000470,AT_O_20210608_000471,30,1623219412.1122725,1623219434.5539649,1623219484.2756164,-39.42464485838893,58.70658159991435,128.2367233168974,-5.385000429075,-1.58328369722,0.5338695368445,0.349999996275,0.219998868962,0.0,101930.88788793948,0.0,-2.0,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-70.58816373938849,59.18423653735787,-112.91453487822928,331.30548960905634,36.24063180640256,-32.58131269244231,27.031994958103077,6.617540228216499
6,2021-06-09 06:18:44.901000+00:00,AT_O_20210608_000472,AT_O_20210608_000473,AT_O_20210608_000474,2,1623219524.9007895,1623219542.5452204,1623219592.454908,-39.586939384788565,59.01184833189123,128.40916161357308,-5.38871958575,0.413226621465,0.511903397225,0.349999337603,0.219999996275,0.0,102240.4871879883,0.0,0.0,-3.725290298461914e-09,-3.725290298461914e-09,0.0,-52.88998587629268,72.56445618840391,-121.7559466435768,48.825999529369646,-5.117730620932839,-22.565307149394407,12.210259752164696,7.2532150127024595
