,Unnamed: 0,inFocus,intra,extra,inFocusExpTime,inFocustimestampEndOfReadout,intraExtratimestampAcquisitionStart,intraExtratimestampEndOfReadout,rot_pos,el,az,x,y,z,u,v,w,m1,hexXoffset,hexYoffset,hexUoffset,hexVoffset,hexZoffset,zern_defocus_nm,zern_xastig_nm,zern_yastig_nm,zern_xcoma_nm,zern_ycoma_nm,zern_xtrefoil_nm,zern_ytrefoil_nm,zern_spherical_nm
0,2021-06-09 05:24:22.732000+00:00,AT_O_20210608_000411,AT_O_20210608_000412,AT_O_20210608_000413,30,1623216262.731358,1623216285.1536796,1623216335.2395809,-50.02391887233214,55.1798979773157,152.56567863938196,-5.31536222429,0.4583191524415,0.6398991971465,0.349999958449,0.25333434479,9.69651476865e-09,98290.13983251952,0,0,-3.725290298461914e-09,0.0333333350718021,0.0,-18.776006645373833,105.6053640500865,-123.81261108949974,23.795392373541585,-49.03629080621946,-38.11919842429445,13.411205125945592,0.3282192374892997
1,2021-06-09 05:26:39.630000+00:00,AT_O_20210608_000414,AT_O_20210608_000415,AT_O_20210608_000416,30,1623216399.6290982,1623216419.602286,1623216469.3960383,-50.55728709623829,55.40062790950469,152.90263092335982,-5.3213445237600006,0.455623417054,0.4297711472075,0.349999996275,0.286666670144,0.0,98589.59730419924,0,0,-3.725290298461914e-09,0.0666666701436042,0.0,-20.672417320143232,111.60894936748093,-120.33373226848843,38.38354030846251,-88.23398274257762,-46.43286162796669,9.820468115551028,7.082224066076758
2,2021-06-09 05:28:49.439000+00:00,AT_O_20210608_000417,AT_O_20210608_000418,AT_O_20210608_000419,30,1623216529.4384346,1623216547.5218294,1623216597.2849429,-51.07516353354469,55.60907089253597,153.23101818081574,-5.32680344106,0.453079310877,0.574086175632,0.35000069401,0.353333340287,-9.19303690049e-07,98834.22157104492,0,0,-3.725290298461914e-09,0.1333333402872085,0.0,4.729907648049516,73.24881580746464,-107.52319217114696,72.56649742292116,-158.8921080152535,-28.534214997428748,8.078059002425114,7.9186086441606625
3,2021-06-09 05:32:06.538000+00:00,AT_O_20210608_000421,AT_O_20210608_000422,AT_O_20210608_000423,30,1623216726.5371084,1623216743.6248076,1623216793.733011,-51.88443252519472,55.92362917205028,153.74628456052886,-5.334330067485,0.4494187523955,0.659700770333,0.349999996275,0.153333329856,0.0,99137.34020068364,0,0,-3.725290298461914e-09,-0.0666666701436042,0.0,-20.463825720813148,111.56203792313613,-119.16540222081497,13.428703144706997,74.79261338601613,-38.14528140347102,1.0086660732659638,7.615276444100949
4,2021-06-09 05:34:13.632000+00:00,AT_O_20210608_000424,AT_O_20210608_000425,AT_O_20210608_000426,30,1623216853.6315184,1623216877.4101949,1623216927.147174,-52.449176555133015,56.13533402522735,154.1072777163697,-5.33929411982,0.446896172191,0.53019080629,0.349999996275,0.103333329111,0.0,99295.7378852539,0,0,-3.725290298461914e-09,-0.1166666708886623,0.0,-26.558857199826154,127.80746371981054,-116.50601531839055,-30.681616130602343,118.52939646785224,-38.25304779282166,12.349435915692506,5.1049590780757415
