,intra,extra,inFocus2s,inFocus20s,inFocusExpTime2s,inFocusExpTime20s,inFocustimestampEndOfReadout,intraExtratimestampAcquisitionStart,intraExtratimestampEndOfReadout,rot_pos,el,az,x,y,z,u,v,w,m1,zern_defocus_nm,zern_astig_oblique_nm,zern_astig_vertical_nm,zern_coma_vertical_nm,zern_coma_horizontal_nm,zern_trefoil_vertical_nm,zern_trefoil_oblique_nm,zern_spherical_nm,position0,position1,position2,position3,position5,m1_tip,m1_tilt,m1_piston,m1_y_pos,m1_x_pos,xcentroid,ycentroid,azShift,elShift,medianXx,medianYy,psf_fwhmx,psf_fwhmy,psf_fwhm_overall,seeing,mov_avg
2021-08-18 09:05:33.384000+00:00,AT_O_20210817_000468,AT_O_20210817_000469,AT_O_20210817_000470,AT_O_20210817_000471,2,15,1629277858.2768552,1629277510.745226,1629277560.5165532,-1.1113665764177294,29.184602703011777,239.54066622606123,-4.08004464423,2.26076822467,-1.17386807671,0.34999819775,0.2199999487,1.50074150337e-06,47248.21135302735,15.08545361914972,-135.67310655199714,-20.409344274376625,24.86044916293423,12.454335287933665,33.831262646092576,41.00066720267166,15.821589251282898,0.028,0.152,0.081,11.872,4.976,-0.0,-0.0,0.0,0.0,0.0,2010.0692342783566,2164.420091949132,0.0,0.0,1.2464168428503595,1.2641172466089279,1.1725036872326964,1.1930639730662291,1.1694020349661547,1.0547923298602109,1.0660608448390074
2021-08-18 09:14:33.401000+00:00,AT_O_20210817_000473,AT_O_20210817_000474,AT_O_20210817_000475,AT_O_20210817_000476,2,2,1629278380.456741,1629278050.7359817,1629278101.5497715,-0.6678414560711826,37.72042241534771,240.03416564010573,-4.12885592567,2.27299637028,-1.1920601271,0.350000380532,0.220001530429,2.80471341006e-07,64562.83318996056,-44.27618274917821,-153.06319668399055,-51.96660943316255,-10.897990470891562,-8.833449360389631,13.579488789068058,48.71424450088609,18.428894159541567,0.027,0.151,0.081,11.871,4.974,0.2914284814994959,0.4155019934245116,-0.0010006714695388,-0.0009848077530122,-0.0009848077530122,2000.8283607956341,2073.349482007708,8.437598025761027,4.5067107190471996,1.1146272391862189,0.8593662020701847,1.1103936164319035,0.8572946142623116,0.9486603768708679,0.8307535955071857,0.8317033526490325
2021-08-18 09:22:51.129000+00:00,AT_O_20210817_000479,AT_O_20210817_000480,AT_O_20210817_000481,AT_O_20210817_000482,2,15,1629278726.7837842,1629278548.4986231,1629278598.7042575,-1.6529682313169662,45.22429273075335,239.9206539112156,-4.17440465227,2.2257582486,-1.194511303385,0.35,0.22,1.67680410618e-06,77816.18704492188,0.3815160603722453,-115.4676836098562,-78.2254962242902,-1.8503007139733485,-17.605738660513982,-4.479851568870283,41.44977656032948,15.378439509939064,0.02,0.145,0.082,11.871,4.97,1.380317820151653,1.2021424861722374,-0.0020019427152548,-0.0078784620240976,-0.0068936542710854,2010.1814359570244,2082.2682855872763,8.306974829438596,2.166608529679948,0.9645399083185413,0.8634678257073678,0.9345213322359136,0.8469808144485761,0.8854480668195939,0.76020235013716,0.7528840886714655
2021-08-18 09:28:15.819000+00:00,AT_O_20210817_000484,AT_O_20210817_000485,AT_O_20210817_000486,AT_O_20210817_000487,2,15,1629279090.9633126,1629278873.1720965,1629278923.3660483,-0.5490510232624365,51.71558817764453,240.05086382173468,-4.08526506505,2.27346578688,-1.20621917939,0.350000478597,0.2199991205,-5.72549173673e-07,88174.9495437012,-25.669417711490944,-93.9933244140976,-99.22236670652708,-1.0419852050655296,1.5845134275113435,-13.597223213451452,28.82506663860136,15.476064240063678,0.011,0.138,0.082,11.872,4.967,2.4179907671831664,1.4052046582982305,-0.002668937539344,-0.0167417318012075,-0.0137873085421708,2094.2080644399744,2117.466777333428,6.129400797931967,-7.988339737762794,1.2507611454333372,1.1293407614558464,1.176819927912142,1.1078222568659675,1.132375557579383,0.8332523564074029,0.9203725940127208
2021-08-18 09:34:05.667000+00:00,AT_O_20210817_000489,AT_O_20210817_000490,AT_O_20210817_000491,AT_O_20210817_000492,2,15,1629279395.810723,1629279223.0256376,1629279273.2506835,-0.5735518447938375,59.64163146456384,240.81368582688503,-4.00147031577,2.27815418525,-1.22330603091,0.350000268738,0.220000538426,-4.38583547645e-08,99760.15787646484,-9.675056570521296,-83.94826450216826,-108.08753421747784,2.688029649351087,12.577081090220782,-1.744605896750586,14.951861023221191,12.31930627702064,-0.015,0.119,0.083,11.872,4.961,4.038520676898703,2.439270817190578,-0.0043372753025109,-0.0423467333795249,-0.0324986558494028,2070.235997541897,2067.9931479814722,10.20311534323574,-6.079996333673099,1.0614916985986718,0.9839610222908189,1.020073314004737,0.9798476419527745,0.9953897056136477,0.8702511854576116,0.8931324038174295
2021-08-18 09:39:07.357000+00:00,AT_O_20210817_000494,AT_O_20210817_000495,AT_O_20210817_000496,AT_O_20210817_000497,2,15,1629279773.5117755,1629279524.7131913,1629279575.1008313,-0.7948203287906282,67.9972058764163,239.87350078192043,-3.93923561465,2.27321040146,-1.2395782299,0.350000189583,0.219999870657,-1.90709707595e-07,109938.41794409658,14.54248369127266,-66.33083827862261,-144.64326076805227,-2.9840891178137112,-7.698129957373576,22.6186821764157,15.267879676158907,12.75233038089292,-0.059,0.09,0.085,11.876,4.954,6.911327426244685,3.216533660647257,-0.004671864726866,-0.085678274512062,-0.0610580806867568,2154.7197033134316,2057.919087803184,8.881624198702934,-16.53698773115064,0.9971682268891966,0.855804848594266,1.0532356250125305,0.8376495279078696,0.9348404030466262,0.8799154497264614,0.9285963689423471
2021-08-18 09:49:36.096000+00:00,AT_O_20210817_000501,AT_O_20210817_000502,AT_O_20210817_000503,AT_O_20210817_000504,2,15,1629280339.3415277,1629280153.4586046,1629280203.9153702,-3.4563621343410227,75.475172502306,223.57711434367,-3.84806986127,2.30470986563,-1.26376386058,0.350000277383,0.219999914699,4.86972030243e-07,116807.01432080076,8.442349374610576,-54.06449857160063,-194.82865847035663,9.191667138865665,5.370215247402392,19.644868749600413,33.040138383138725,9.399011770454068,-0.116,0.067,0.088,11.88,4.947,9.809742368627074,4.285585664207948,-0.0046735923620336,-0.1418123164337579,-0.0837086590060376,2132.2489891185105,1964.014445871067,11.033251907736721,-21.90587523660957,0.9253842712616682,0.8186406451182715,,,,0.986763521628703,1.0025196020267604
