,intra,extra,inFocus2s,inFocus20s,inFocusExpTime2s,inFocusExpTime20s,inFocustimestampEndOfReadout,intraExtratimestampAcquisitionStart,intraExtratimestampEndOfReadout,rot_pos,el,az,x,y,z,u,v,w,m1,zern_defocus_nm,zern_astig_oblique_nm,zern_astig_vertical_nm,zern_coma_vertical_nm,zern_coma_horizontal_nm,zern_trefoil_vertical_nm,zern_trefoil_oblique_nm,zern_spherical_nm,position0,position1,position2,position3,position5,m1_tip,m1_tilt,m1_piston,m1_y_pos,m1_x_pos,xcentroid,ycentroid,azShift,elShift,medianXx,medianYy,psf_fwhmx,psf_fwhmy,psf_fwhm_overall,seeing,mov_avg
2021-08-18 04:16:51.585000+00:00,AT_O_20210817_000332,AT_O_20210817_000333,AT_O_20210817_000334,AT_O_20210817_000335,2,15,1629260530.895604,1629260188.9592843,1629260238.9352863,1.0492390535766023,33.7825348987346,24.76815752809081,-4.01645322006,2.33721239753,-1.16984808045,0.349999824344,0.219999805382,-5.155656513e-07,56936.07331169282,4.4628377986179375,-158.68459539143694,-43.80074457055389,-1.2641807144921096,0.5183829085486222,21.61378803670788,29.96160145151542,20.28226412057621,,,,,,,,,,,2342.9764568300816,2412.4156649457764,0.0,0.0,1.8322724905052392,1.7798427920437119,1.463297022674759,1.4475487634342832,1.4542706337968754,1.844761335672719,1.7604597903780954
2021-08-18 06:24:15.352000+00:00,AT_O_20210817_000359,AT_O_20210817_000360,AT_O_20210817_000361,AT_O_20210817_000362,2,15,1629268081.993776,1629267832.712196,1629267882.6135013,1.3899057723625448,30.94240104696888,43.76758640830434,-4.09415508105,2.30605595167,-1.17946084497,0.349999408863,0.22000024911,2.87630146186e-08,51025.895132568345,16.50498736612826,-139.75266353911442,-10.73888718792509,30.691349577344013,8.912855817889533,48.193759442645465,29.02891662550073,19.99462686069061,,,,,,,,,,,1984.2700059664508,1966.893748640358,-37.0747560684824,-46.8842457401043,1.7742326449791521,1.8311320403276918,1.4405032714004977,1.395943065488166,1.4153503853506493,1.362250558058689,1.3761859575244904
2021-08-18 06:37:07.870000+00:00,AT_O_20210817_000368,AT_O_20210817_000369,AT_O_20210817_000370,AT_O_20210817_000371,2,15,1629268790.3461125,1629268605.225445,1629268655.2313354,2.6771637044841192,41.04343245170021,42.73220005755313,-4.09283189723,2.21682459829,-1.19182724424,0.350000188724,0.219998707816,2.93122256258e-08,70421.57377783202,1.1998352937525567,-118.23674206550947,-68.2399361628602,16.83767609008384,-24.94071637802171,7.307978175791176,39.959315956645774,23.916266667299315,,,,,,,,,,,1981.771483392301,1908.5978438473412,-51.51371147554717,-39.281105096652844,1.2844972611976777,1.248048011751318,1.202433280560439,1.1716095225799454,1.184857301492246,1.3993290818783697,1.2874566958073408
2021-08-18 06:49:13.821000+00:00,AT_O_20210817_000375,AT_O_20210817_000376,AT_O_20210817_000377,AT_O_20210817_000378,2,15,1629269525.3792922,1629269331.1812973,1629269381.2347262,1.6910813756275456,54.71313159605197,38.55688968423812,-4.10588854044,2.27152210261,-1.21111595524,0.35000020438,0.220000408422,4.91991787822e-07,92698.96247729492,-7.8862238899264065,-88.86754734346715,-45.17021598814495,8.384074481456159,-14.69346342766575,1.8422297505989031,42.05221003583008,18.393345782656382,,,,,,,,,,,2032.3966260686273,1943.001524605944,-56.1474872797301,-17.52421889613858,1.3359711766827644,1.2424849440194994,1.2121635641901667,1.1490566304855183,1.1797877339093126,1.2040892756187496,1.1673630608170407
2021-08-18 06:55:15.275000+00:00,AT_O_20210817_000380,AT_O_20210817_000381,AT_O_20210817_000382,AT_O_20210817_000383,2,15,1629269896.1348314,1629269692.5904377,1629269742.7424366,1.088427621693186,64.44313831731259,38.5187137212893,-3.95993216149,2.34344803734,-1.23256977522,0.350000155516,0.220000330886,-2.97054478751e-07,105846.51736621092,8.983278936193422,-77.28479853181112,-94.77083997163597,0.8440249452937919,10.424199674230948,6.508469095020275,11.170461479393854,15.306337409946622,,,,,,,,,,,2027.0750989190153,1943.8190432389367,-58.472959143783484,-8.281537055207393,1.1775957154735104,0.9350890502357518,1.1421829596301363,0.9560039002590957,1.0437295135271072,1.2471684878206322,1.1843690758450744
2021-08-18 07:00:41.732000+00:00,AT_O_20210817_000385,AT_O_20210817_000386,AT_O_20210817_000387,AT_O_20210817_000388,2,15,1629270217.6105382,1629270019.0903983,1629270070.0608428,1.313247177570684,76.06289932497592,36.91050435673456,-3.86828946323,2.33802701051,-1.25419466846,0.349999942385,0.219999388867,-7.74153735969e-07,117438.46958989164,35.41905985526589,-61.386259402550415,-144.665163386467,-22.507749241567968,-11.847360541487966,44.40924773844862,17.412540228373683,8.592489891044853,,,,,,,,,,,2025.7487828210656,2010.2669729357224,-53.51934554783724,0.8266365767038198,1.3703920339239266,1.1832833347405372,1.1859408944732928,1.1401417617070735,1.1625957457471132,1.2046360327178096,1.223189300094082
